Year,CountyName,Population,Municipal,Manufactoring,Mining,SteamElectric,Irrigation,LiveStock,Muni_GW,Muni_SW,MFG_Gw,MFG_SW,Mining_GW,Mining_SW,Power_GW,Power_SW,Irrig_GW,Irrig_SW,Livestock_GW,Livestock_SW
2018,MADISON,"14,422","3,121",0,0,0,265,"1,000","3,121",0,0,0,0,0,0,0,245,20,100,900
2018,MARION,"9,928","1,031",82,0,"1,394",8,105,480,551,18,64,0,0,46,"1,348",6,2,5,100
2018,MARTIN,"5,753",647,0,"24,172",0,"29,266",70,333,314,0,0,"16,437",0,0,0,"29,266",0,49,21
2018,MASON,"4,280",722,0,176,0,"3,959",702,722,0,0,0,176,0,0,0,"3,943",16,526,176
2018,MATAGORDA,"36,552","10,444","4,739",0,"46,278","104,949",959,"4,890","5,554","1,513","3,226",0,0,"1,106","45,172","31,686","73,263",623,336
2018,MAVERICK,"58,485","10,500",21,128,0,"86,619",487,909,"9,125",10,11,93,10,0,0,96,"86,327",341,146
2018,MCCULLOCH,"7,987","1,377",528,"1,987",0,"2,005",596,"1,343",34,528,0,"1,987",0,0,0,"1,705",300,477,119
2018,MCLENNAN,"254,607","58,290","3,918",2,3,"8,212","1,788","10,980","36,410","1,252","2,658",0,2,3,0,"2,147","6,065",268,"1,520"
2018,MCMULLEN,749,134,34,"5,515",0,0,284,134,0,34,0,"3,971",441,0,0,0,0,57,227
2018,MEDINA,"50,921","10,062",9,"2,217",0,"51,613","1,056","9,316",76,9,0,"2,217",0,0,0,"34,353","17,090",950,106
2018,MENARD,"2,139",280,0,0,0,"3,824",327,27,253,0,0,0,0,0,0,432,"3,392",278,49
2018,MIDLAND,"172,578","36,777","5,862","39,203",0,"19,895",139,"11,548","13,030",213,13,"26,585",381,0,0,"8,306",0,138,1
2018,MILAM,"25,131","7,768",0,150,421,"5,368","1,667","4,543","3,225",0,0,108,12,0,421,"5,010",358,500,"1,167"
2018,MILLS,"4,921",638,1,0,0,"3,021",845,209,429,0,1,0,0,0,0,"1,623","1,398",338,507
2018,MITCHELL,"8,145","1,420",1,2,825,"13,385",300,"1,420",0,1,0,1,0,1,824,"13,385",0,75,225
2018,MONTAGUE,"19,596","2,257",0,0,0,425,"1,474",882,"1,366",0,0,0,0,0,0,406,19,74,"1,400"
2018,MONTGOMERY,"590,925","75,418","1,846",0,"2,125","3,692",393,"68,977","5,979","1,807",39,0,0,379,"1,746","2,087","1,605",373,20
2018,MOORE,"21,485","4,199","8,377",4,0,"185,841","4,248","3,544",0,"7,904",0,2,0,0,0,"185,185",0,"3,611",637
2018,MORRIS,"12,339","2,070",920,0,6,10,473,"1,269",801,3,917,0,0,0,6,10,0,47,426
2018,MOTLEY,"1,234",204,0,0,0,"9,663",393,188,16,0,0,0,0,0,0,"9,663",0,295,98
2018,NACOGDOCHES,"65,711","11,441","2,620",404,400,89,"2,316","5,078","6,363",116,"2,504",269,115,0,400,88,1,232,"2,084"
2018,NAVARRO,"49,565","8,962",717,734,0,63,"1,566",343,"8,619",0,717,2,732,0,0,63,0,78,"1,488"
2018,NEWTON,"13,746","1,597",0,0,"6,808",42,89,"1,597",0,0,0,0,0,0,"6,808",42,0,31,58
2018,NOLAN,"14,751","2,148",418,3,0,"14,120",256,"1,608",392,254,164,2,0,0,0,"13,775",197,154,102
2018,NUECES,"362,265","37,610","38,287",672,"2,047",750,201,"1,056","36,422","2,115","35,500",671,1,0,"2,047",445,5,193,8
2018,OCHILTREE,"9,947","2,887",28,442,0,"89,999","3,687","1,991",0,28,0,177,44,0,0,"89,102",0,"3,318",369
2018,OLDHAM,"2,131",767,0,123,0,"5,062","1,536",767,0,0,0,101,4,0,0,"5,062",0,922,614
2018,ORANGE,"83,572","8,786","42,033",0,"2,446",816,187,"8,706",80,"3,994","38,039",0,0,779,"1,667",29,787,122,65
2018,PALO PINTO,"28,875","5,110",3,14,677,948,"1,680",76,"4,936",0,3,2,11,0,677,505,443,81,"1,599"
2018,PANOLA,"23,148","3,513","1,109","5,031",0,"1,124","1,032","1,804","1,709",61,"1,048","2,735","2,107",0,0,"1,124",0,103,929
2018,PARKER,"138,371","16,284",57,"1,011",0,"1,233","1,497","7,441","8,797",26,31,0,"1,011",0,0,735,498,150,"1,347"
2018,PARMER,"9,864","1,333","1,969",0,0,"156,321","7,932","1,285",0,"1,969",0,0,0,0,0,"156,180",0,"7,138",794
2018,PECOS,"15,673","6,979",54,"7,771",0,"113,998",591,"4,159",0,54,0,"1,988",0,0,0,"110,661",516,561,30
2018,POLK,"50,031","6,922",293,9,0,153,252,"3,952","2,970",288,0,7,1,0,0,153,0,25,227
2018,POTTER,"119,648","24,815","7,228",263,"11,207","4,048",482,"21,044","3,771","5,553",12,110,54,794,0,"2,393",0,410,72
2018,PRESIDIO,"6,948","1,696",0,0,0,"2,984",492,"1,696",0,0,0,0,0,0,0,"1,498","1,486",443,49
2018,RAINS,"12,159","1,689",1,0,0,67,551,444,"1,245",0,1,0,0,0,0,5,62,28,523
2018,RANDALL,"136,271","24,035",646,0,0,"14,960","3,780","20,005","4,030",635,11,0,0,0,0,"14,871",89,"3,024",756
2018,REAGAN,"3,741",744,0,"16,440",0,"21,080",396,744,0,0,0,"11,199",0,0,0,"21,080",0,356,40
2018,REAL,"3,478",575,0,0,0,265,55,472,103,0,0,0,0,0,0,145,120,44,11
2018,RED RIVER,"12,175","1,603",1,0,0,"4,166","1,770","1,132",471,1,0,0,0,0,0,"2,272","1,894",89,"1,681"
2018,REEVES,"15,695","4,994",9,"39,999",0,"50,448",208,"4,994",0,9,0,"8,000",0,0,0,"46,300","4,148",208,0
2018,REFUGIO,"7,032",926,0,0,0,545,478,926,0,0,0,0,0,0,0,545,0,430,48
2018,ROBERTS,903,205,0,122,0,"10,875",356,205,0,0,0,49,12,0,0,"10,875",0,303,53
2018,ROBERTSON,"17,284","2,245",37,"3,533","34,312","89,733","2,139","2,245",0,37,0,"3,376",45,"5,324","28,988","88,613","1,120",642,"1,497"
2018,ROCKWALL,"100,657","16,683",4,0,0,0,87,55,"16,628",0,4,0,0,0,0,0,0,1,86
2018,RUNNELS,"10,234","1,487",3,0,0,"4,141",752,97,"1,390",0,3,0,0,0,0,"3,474",667,376,376
2018,RUSK,"54,450","8,264",16,661,"19,406",173,"1,193","6,947","1,317",15,1,464,168,22,"19,384",173,0,238,955
2018,SABINE,"10,589","1,694",177,0,0,0,236,879,815,141,36,0,0,0,0,0,0,36,200
2018,SAN AUGUSTINE,"8,232","1,391",2,"3,020",0,0,466,594,797,2,0,"2,008",861,0,0,0,0,46,420
2018,SAN JACINTO,"28,719","2,968",6,0,1,77,274,"2,968",0,6,0,0,0,1,0,77,0,55,219
2018,SAN PATRICIO,"66,893","9,133","39,236",0,0,"5,794",286,"1,240","7,211",0,"11,185",0,0,0,0,"5,661",133,143,143
2018,SAN SABA,"6,054","1,363",4,0,0,"9,846",992,"1,326",37,3,1,0,0,0,0,"3,912","5,934",397,595
2018,SCHLEICHER,"2,895",465,0,0,0,"2,362",472,465,0,0,0,0,0,0,0,"2,362",0,448,24
2018,SCURRY,"16,866","2,133",182,"1,057",0,"5,797",482,204,"1,742",179,3,996,0,0,0,"5,625",134,120,362
2018,SHACKELFORD,"3,253",736,0,2,0,117,528,3,733,0,0,0,2,0,0,117,0,5,523
2018,SHELBY,"25,418","4,521","1,693",303,0,8,"2,738","2,225","2,296",2,"1,691",202,86,0,0,8,0,411,"2,327"
2018,SHERMAN,"3,079","4,457",2,2,0,"309,867","5,164","4,457",0,2,0,1,0,0,0,"309,867",0,"4,648",516
2018,SMITH,"230,221","49,281","2,170",314,0,744,872,"18,244","31,037",553,"1,578",269,38,0,0,160,584,436,436
2018,SOMERVELL,"9,016","1,338",4,234,"65,401",170,140,487,851,4,0,137,97,1,"65,400",170,0,42,98
2018,STARR,"64,525","8,615",74,23,0,"5,365",825,267,"8,348",74,0,17,4,0,0,8,"5,357",619,206
2018,STEPHENS,"9,433","1,472",5,20,0,162,416,22,"1,450",0,5,4,14,0,0,26,136,42,374
2018,STERLING,"1,311",229,0,84,0,870,258,229,0,0,0,57,0,0,0,870,0,232,26
2018,STONEWALL,"1,362",182,0,2,0,89,429,102,80,0,0,1,0,0,0,89,0,343,86
2018,SUTTON,"3,758",910,1,4,0,"1,235",404,910,0,1,0,3,0,0,0,"1,235",0,396,8
2018,SWISHER,"7,462","1,113",0,0,0,"74,814","3,800","1,002",111,0,0,0,0,0,0,"74,814",0,"3,724",76
2018,TARRANT,"2,084,931","327,541","10,024",745,918,"3,145",296,"9,494","309,558",62,"9,949",115,580,0,918,"1,678","1,467",44,252
2018,TAYLOR,"137,640","23,385",461,2,0,"1,065",758,267,"21,412",4,457,0,2,0,0,654,411,113,645
2018,TERRELL,823,135,0,124,0,423,167,135,0,0,0,106,0,0,0,423,0,164,3
2018,TERRY,"12,287","1,606",25,2,0,"116,724",384,216,"1,390",12,13,1,0,0,0,"116,039",685,346,38
2018,THROCKMORTON,"1,515",162,0,12,0,50,726,4,158,0,0,9,2,0,0,50,0,0,726
2018,TITUS,"33,033","4,489","3,135",0,"12,279","1,220","1,205",370,"4,119",0,"3,135",0,0,1,"12,278",178,"1,042",241,964
2018,TOM GREEN,"118,189","17,073",650,0,0,"60,025","1,024","3,877","13,196",566,84,0,0,0,0,"51,727","3,013",819,205
2018,TRAVIS,"1,248,743","182,402","13,917",0,"2,679","2,289",395,"17,367","160,826",718,"10,491",0,0,82,"1,394","1,700",589,79,316
2018,TRINITY,"14,740","1,873",0,0,0,53,353,"1,440",433,0,0,0,0,0,0,53,0,17,336
2018,TYLER,"21,696","3,893",29,1,3,260,268,"3,893",0,29,0,1,0,3,0,260,0,54,214
2018,UPSHUR,"41,260","4,327",39,41,0,142,"1,142","3,565",762,39,0,27,12,0,0,50,92,171,971
2018,UPTON,"3,671",945,25,"13,447",0,"5,881",114,945,0,23,2,"9,168",0,0,0,"5,881",0,114,0
2018,UVALDE,"26,846","5,771",0,61,0,"43,343","1,899","4,118",0,0,0,61,0,0,0,"42,829",514,"1,660",239
2018,VAL VERDE,"49,208","11,331",1,0,0,"3,372",362,"11,254",77,1,0,0,0,0,0,30,"3,342",344,18
2018,VAN ZANDT,"56,019","7,160",80,2,0,461,"1,960","4,065","3,095",53,27,2,0,0,0,33,428,492,"1,468"
2018,VICTORIA,"92,035","13,159","9,003",5,"1,307","8,378",883,"2,612","10,547",510,"8,493",5,0,"1,307",0,"8,378",0,530,353
2018,WALKER,"72,480","10,956",66,0,0,359,746,"3,030","7,926",59,7,0,0,0,0,148,139,224,522
2018,WALLER,"53,126","4,866",136,0,0,"10,352",912,"4,866",0,136,0,0,0,0,0,"10,172",180,456,456
2018,WARD,"11,720","3,784",0,"9,800",21,"5,711",76,"3,162",0,0,0,"6,664",0,21,0,"1,633","3,900",72,4
2018,WASHINGTON,"35,108","4,259",235,"1,550",0,200,"1,727","1,525","2,726",154,81,"1,116",124,0,0,200,0,173,"1,554"
2018,WEBB,"275,910","44,018",45,"8,341",131,"3,920",842,206,"40,890",18,27,"5,995",680,0,131,18,"3,902",169,673
2018,WHARTON,"41,619","5,234",77,0,"1,696","218,556","1,023","5,234",0,77,0,0,0,"1,681",12,"124,045","94,511",767,256
2018,WHEELER,"5,191","1,669",0,321,0,"15,344","1,033","1,669",0,0,0,135,31,0,0,"15,229",115,775,258
2018,WICHITA,"132,064","19,441",793,3,20,"26,657",719,"1,046","18,011",11,552,2,1,0,20,535,"26,122",36,683
2018,WILBARGER,"12,820","3,197","1,013",0,"5,878","26,736",780,"3,187",10,"1,013",0,0,0,0,"5,878","26,418",318,195,585
2018,WILLACY,"21,515","2,748",0,0,0,"70,718",196,316,"2,432",0,0,0,0,0,0,81,"70,637",78,118
2018,WILLIAMSON,"566,719","89,239",671,876,0,285,"1,466","15,821","71,854",44,627,868,8,0,0,172,113,440,"1,026"
2018,WILSON,"50,224","6,403",9,145,0,"10,759","1,582","6,403",0,9,0,104,12,0,0,"10,358",401,949,633
2018,WINKLER,"7,720","2,044",63,"5,370",0,"2,678",108,"2,044",0,63,0,"3,703",0,0,0,"2,678",0,106,2
2018,WISE,"68,305","6,993",196,"2,570",839,"1,688","1,512","3,550","3,443",140,56,186,"1,668",0,839,"1,631",57,302,"1,210"
2018,WOOD,"45,129","5,475","2,470",43,0,593,"1,467","4,604",871,"2,160",157,29,12,0,0,259,181,73,"1,394"
2018,YOAKUM,"8,591","1,767",0,482,"1,592","114,277",166,"1,566",0,0,0,328,0,"1,592",0,"114,075",0,158,8
2018,YOUNG,"18,045","2,386",64,2,768,661,695,181,"2,205",0,64,0,2,0,768,33,628,139,556
2018,ZAPATA,"14,190","3,196",0,2,0,"1,513",312,8,"3,188",0,0,2,0,0,0,35,"1,478",218,94
2018,ZAVALA,"11,983","2,232",92,770,0,"41,636",884,"2,232",0,92,0,554,62,0,0,"36,973","4,663",442,442
2019,ANDERSON,"57,735","10,877","1,307",0,0,912,"1,321","8,038","2,839","1,307",0,0,0,0,0,582,330,66,"1,255"
2019,ANDREWS,"18,705","3,437",42,"4,900",0,"14,431",210,"2,900",0,42,0,"3,503",0,0,0,"14,431",0,210,0
2019,ANGELINA,"86,715","9,611","2,286",372,0,97,684,"9,611",0,"2,246",3,247,106,0,0,18,79,68,616
2019,ARANSAS,"23,510","3,450",0,0,0,0,54,287,"3,021",0,0,0,0,0,0,0,0,38,16
2019,ARCHER,"8,553",997,1,21,0,0,"1,686",67,930,0,1,4,15,0,0,0,0,337,"1,349"
2019,ARMSTRONG,"1,887",286,0,0,0,"5,909",657,286,0,0,0,0,0,0,0,"5,909",0,591,66
2019,ATASCOSA,"51,153","6,460",11,"6,216","4,787","20,477","1,409","6,460",0,11,0,"4,875",383,"4,787",0,"20,477",0,"1,127",282
2019,AUSTIN,"30,032","3,813",6,46,0,"5,778","1,157","3,813",0,6,0,0,46,0,0,"5,773",5,347,810
2019,BAILEY,"7,000","1,138",0,0,0,"69,176","3,600",923,0,0,0,0,0,0,0,"69,033",0,"3,240",360
2019,BANDERA,"23,112","2,168",0,0,0,"1,230",204,"2,147",0,0,0,0,0,0,0,"1,206",0,153,51
2019,BASTROP,"88,723","12,306",350,269,"7,319","7,066","1,390","12,306",0,350,0,25,244,"5,555","1,764","6,810",256,278,"1,112"
2019,BAYLOR,"3,509",662,0,0,0,"3,175",963,651,11,0,0,0,0,0,0,"2,815",360,193,770
2019,BEE,"32,565","4,911",0,34,0,"2,306",560,"2,273","2,638",0,0,24,3,0,0,"2,306",0,448,112
2019,BELL,"362,924","55,382",572,321,"3,710","3,214",754,"2,378","52,939",19,553,53,268,0,0,850,"2,364",226,528
2019,BEXAR,"2,003,554","333,637","7,846","4,170","70,420","13,467",811,"270,248","8,111","6,436",752,"4,096",74,852,"34,784","8,126","2,946",243,568
2019,BLANCO,"11,931","1,271",0,4,0,"2,338",390,883,388,0,0,4,0,0,0,"2,338",0,273,117
2019,BORDEN,654,127,0,"1,964",0,"2,053",321,127,0,0,0,"1,360",0,0,0,"2,053",0,96,225
2019,BOSQUE,"18,685","2,717",3,0,"2,426","2,521",986,"2,218",499,2,1,0,0,0,"2,426","1,792",729,296,690
2019,BOWIE,"93,245","17,903",193,0,0,"10,139","1,304",364,"17,539",9,184,0,0,0,0,"4,246","5,893",65,"1,239"
2019,BRAZORIA,"374,264","39,199","216,620",459,0,"50,408","1,311","23,989","15,174","3,113","206,598",106,353,0,0,"3,968","46,440",983,328
2019,BRAZOS,"229,211","38,643","1,486","2,396",469,"32,057","1,203","36,445",829,"1,486",0,"1,725",192,62,407,"31,085",972,421,782
2019,BREWSTER,"9,203","2,181",0,18,0,"1,456",495,"2,181",0,0,0,18,0,0,0,"1,138",318,470,25
2019,BRISCOE,"1,546",171,0,0,0,"20,955",392,103,68,0,0,0,0,0,0,"20,955",0,333,59
2019,BROOKS,"7,093","1,271",0,1,0,561,453,"1,271",0,0,0,1,0,0,0,561,0,294,159
2019,BROWN,"37,864","5,233",327,0,0,"6,713","1,003",70,"5,163",0,324,0,0,0,0,865,"5,848",150,853
2019,BURLESON,"18,443","2,795",8,"5,164",0,"14,700","1,058","2,795",0,8,0,"3,718",413,0,0,"14,169",531,317,741
2019,BURNET,"48,155","8,234",92,195,0,"2,114","1,106","2,338","3,832",15,77,89,103,0,0,297,307,771,335
2019,CALDWELL,"43,664","4,900",13,0,0,692,"1,159","1,799","3,081",0,13,0,0,0,0,475,217,232,927
2019,CALHOUN,"21,290","2,502","41,687",0,15,"4,944",277,355,"2,147",328,"39,803",0,0,15,0,392,"4,552",194,83
2019,CALLAHAN,"13,943","1,101",0,0,0,308,889,285,816,0,0,0,0,0,0,308,0,222,667
2019,CAMERON,"423,163","57,445",280,0,61,"309,456",274,"12,371","44,649",36,244,0,0,0,61,478,"308,978",28,246
2019,CAMP,"13,094",871,39,0,0,11,695,423,448,1,38,0,0,0,0,11,0,278,417
2019,CARSON,"5,926",810,694,0,0,"113,558",360,810,0,694,0,0,0,0,0,"113,138",420,324,36
2019,CASS,"30,026","2,726","2,468",0,0,0,734,"1,063","1,663",127,"2,341",0,0,0,0,0,0,22,712
2019,CASTRO,"7,530","1,092",53,0,0,"243,053","10,357","1,092",0,53,0,0,0,0,0,"243,053",0,"9,321","1,036"
2019,CHAMBERS,"43,837","7,305","23,330","2,875","6,662","48,548",430,"3,014","4,291","5,865","17,465",3,"2,872",45,"6,617",57,"48,491",172,258
2019,CHEROKEE,"52,646","8,229",63,63,309,309,"1,231","7,408",815,43,20,42,18,58,251,270,39,185,"1,046"
2019,CHILDRESS,"7,306","1,971",0,0,0,"14,986",256,56,"1,380",0,0,0,0,0,0,"14,619",0,230,26
2019,CLAY,"10,471","1,058",0,8,0,"1,358","1,443",276,782,0,0,1,6,0,0,"1,314",44,216,"1,227"
2019,COCHRAN,"2,853",410,0,98,0,"108,091",175,410,0,0,0,67,0,0,0,"108,091",0,158,17
2019,COKE,"3,387",433,0,40,0,647,281,101,332,0,0,3,37,0,0,647,0,219,62
2019,COLEMAN,"8,175","1,648",1,0,0,409,814,4,"1,644",0,1,0,0,0,0,59,350,24,790
2019,COLLIN,"1,034,730","187,358","4,400",0,20,"2,330",817,"3,981","182,621",142,"4,258",0,0,0,20,"1,456",874,41,776
2019,COLLINGSWORTH,"2,920",581,0,0,0,"45,612",349,576,5,0,0,0,0,0,0,"45,512",100,339,10
2019,COLORADO,"21,493","2,296",510,470,0,"99,079","1,347","2,296",0,510,0,470,0,0,0,"22,044","77,035",539,808
2019,COMAL,"156,209","29,232",778,"6,021",0,844,338,"15,682","12,942",486,4,"6,021",0,0,0,361,483,101,237
2019,COMANCHE,"13,635","1,370",12,16,0,"29,684","3,385",100,"1,270",2,10,16,0,0,0,"18,511","11,173",846,"2,539"
2019,CONCHO,"2,726",607,0,0,0,"6,454",574,445,115,0,0,0,0,0,0,"6,207",247,287,287
2019,COOKE,"41,257","4,816",37,55,4,576,"1,576","4,430",385,27,10,10,41,4,0,448,128,237,"1,339"
2019,CORYELL,"75,951","12,665",3,0,0,403,"1,044",567,"11,933",0,3,0,0,0,0,389,14,157,887
2019,COTTLE,"1,398",312,0,0,0,"3,929",376,300,12,0,0,0,0,0,0,"3,929",0,263,113
2019,CRANE,"4,797","1,016",376,"1,335",0,0,58,921,0,376,0,"1,304",0,0,0,0,0,55,3
2019,CROCKETT,"3,464","1,030",0,145,0,17,536,"1,030",0,0,0,145,0,0,0,17,0,509,27
2019,CROSBY,"5,737",699,0,438,0,"74,772",182,214,485,0,0,1,437,0,0,"73,969",803,128,54
2019,CULBERSON,"2,171",694,1,"8,854",0,"36,784",268,648,0,1,0,"1,832",0,0,0,"36,784",0,255,13
2019,DALLAM,"7,287","1,585",42,0,0,"304,196","5,290","1,585",0,42,0,0,0,0,0,"304,196",0,"4,232","1,058"
2019,DALLAS,"2,635,516","471,929","14,914",0,"1,150","6,945",190,"1,353","445,563",480,"13,355",0,0,101,"1,049","3,066","3,611",162,28
2019,DAWSON,"12,728","2,525",0,886,0,"81,626",105,979,"1,131",0,0,846,0,0,0,"80,646",600,95,10
2019,DEAF SMITH,"18,546","2,935","1,347",0,0,"167,259","12,314","2,935",0,"1,347",0,0,0,0,0,"167,259",0,"11,083","1,231"
2019,DELTA,"5,331",671,0,0,0,"2,858",346,128,543,0,0,0,0,0,0,73,"2,785",52,294
2019,DENTON,"887,207","140,474",401,247,101,"4,027",883,"11,585","128,178",23,378,44,184,0,13,"3,506",521,265,618
2019,DEWITT,"20,160","2,764",113,"8,109",0,592,"1,620","2,763",1,113,0,"5,837",651,0,0,592,0,971,649
2019,DICKENS,"2,211",284,0,0,0,"7,345",450,64,220,0,0,0,0,0,0,"7,345",0,293,157
2019,DIMMIT,"10,124","1,813",0,"7,302",0,"4,475",376,"1,813",0,0,0,"5,258",584,0,0,"3,648",827,188,188
2019,DONLEY,"3,278",340,0,0,0,"32,592",998,80,260,0,0,0,0,0,0,"32,592",0,798,200
2019,DUVAL,"11,157","1,817",0,77,0,"1,961",556,"1,817",0,0,0,77,0,0,0,"1,961",0,500,56
2019,EASTLAND,"18,360","1,834",51,83,0,"4,180",820,166,"1,590",0,51,0,83,0,0,"3,906",274,41,779
2019,ECTOR,"166,223","23,863",504,"1,477","7,687",692,168,823,"21,028",383,121,"1,005",0,"5,596","2,091",292,400,151,17
2019,EDWARDS,"1,932",227,0,1,0,204,383,227,0,0,0,1,0,0,0,175,29,344,39
2019,EL PASO,"839,238","122,310","7,153",356,"7,867","150,278",132,"95,610","22,870","6,217",936,356,0,"4,988",0,"2,771","123,800",119,13
2019,ELLIS,"184,826","29,006","4,510",0,"1,854","3,404",950,"6,179","21,217","2,234","2,276",0,0,0,"1,854","3,404",0,19,931
2019,ERATH,"42,698","4,100",65,4,0,"7,504","5,942","3,671",429,65,0,0,4,0,0,"7,351",153,"1,783","4,159"
2019,FALLS,"17,297","3,244",0,0,0,"7,810","2,100","1,222","2,022",0,0,0,0,0,0,"7,129",681,315,"1,785"
2019,FANNIN,"35,514","4,539",0,"1,550",0,"2,891","1,376","3,063","1,476",0,0,0,"1,550",0,0,819,"2,072","1,239",137
2019,FAYETTE,"25,346","2,655",311,943,"14,022",842,"1,723","2,655",0,311,0,679,75,2,"12,899",842,0,172,"1,551"
2019,FISHER,"3,830",563,134,0,0,"4,685",359,339,224,134,0,0,0,0,0,"4,685",0,144,215
2019,FLOYD,"5,712",584,0,0,0,"107,812","1,000",539,45,0,0,0,0,0,0,"107,812",0,850,150
2019,FOARD,"1,155",222,0,0,0,"2,073",379,21,201,0,0,0,0,0,0,"2,073",0,38,341
2019,FORT BEND,"811,688","116,134","3,703",15,"34,891","18,398",587,"76,154","37,722","1,720","1,947",8,7,"1,780","33,111","10,965","7,433",470,117
2019,FRANKLIN,"10,725","1,671",0,0,0,135,"1,438",22,"1,649",0,0,0,0,0,0,135,0,575,863
2019,FREESTONE,"19,717","2,549",50,76,"4,830",505,"1,483","2,507",42,50,0,50,22,0,"4,830",405,100,148,"1,335"
2019,FRIO,"20,306","3,368",0,"2,735",29,"68,772",955,"3,368",0,0,0,"1,968",220,29,0,"68,772",0,573,382
2019,GAINES,"21,492","3,014",471,"1,478",0,"294,757",294,"3,014",0,471,0,770,0,0,0,"294,757",0,265,29
2019,GALVESTON,"342,139","47,864","37,020",0,"1,559","7,271",211,403,"46,623",44,"36,976",0,0,0,"1,559",164,"7,100",95,116
2019,GARZA,"6,229",685,0,3,0,"11,482",221,62,623,0,0,2,0,0,0,"11,407",75,44,177
2019,GILLESPIE,"26,988","3,967",313,16,0,"2,427","1,114","3,967",0,313,0,16,0,0,0,"2,343",34,835,279
2019,GLASSCOCK,"1,409",128,16,"13,700",0,"39,239",120,128,0,16,0,"9,316",0,0,0,"39,239",0,96,24
2019,GOLIAD,"7,658",769,0,0,"4,994","3,930",736,769,0,0,0,0,0,191,"4,803","3,872",58,589,147
2019,GONZALES,"20,837","3,678","2,108","7,844",0,"4,269","4,616","2,480","1,198","1,702",43,"5,394",952,0,0,"3,559",345,"3,462","1,154"
2019,GRAY,"21,886","3,525",317,0,0,"41,399","1,839",795,"2,530",314,3,0,0,0,0,"41,399",0,"1,379",460
2019,GRAYSON,"136,212","18,594","2,483",1,"1,899","1,414","1,037","9,988","8,606",769,"1,714",1,0,0,"1,899","1,017",397,259,778
2019,GREGG,"123,945","24,288",497,0,198,25,161,"3,071","21,217",170,327,0,0,76,122,9,16,16,145
2019,GRIMES,"28,880","3,089",246,101,"3,781",443,"1,090","3,089",0,246,0,73,8,1,"3,725",443,0,327,763
2019,GUADALUPE,"166,847","22,262","2,899",1,"6,866",737,"1,030","13,363","8,886",172,"1,865",1,0,"2,759","3,013",692,45,526,504
2019,HALE,"33,406","4,341",667,0,29,"237,551","3,378","3,751",590,667,0,0,0,29,0,"237,419",132,"3,040",338
2019,HALL,"2,964",692,0,0,0,"32,042",525,482,121,0,0,0,0,0,0,"32,042",0,420,105
2019,HAMILTON,"8,461","1,170",17,0,0,"1,246","1,626",380,790,2,15,0,0,0,0,"1,208",38,244,"1,382"
2019,HANSFORD,"5,399",687,71,20,0,"170,748","5,372",687,0,71,0,8,2,0,0,"170,748",0,"3,760","1,612"
2019,HARDEMAN,"3,933",538,203,0,0,"18,290",387,94,444,43,158,0,0,0,0,"18,290",0,155,232
2019,HARDIN,"57,602","5,396",37,265,0,183,164,"5,396",0,37,0,0,265,0,0,183,0,41,123
2019,HARRIS,"4,713,325","659,005","284,604","2,807","23,466","5,677",522,"198,316","457,901","25,218","251,673",231,"2,576","1,357","22,109","3,677","2,000",261,261
2019,HARRISON,"66,553","7,445","11,054","4,041","11,223",370,529,"2,858","4,587",116,"10,938","2,630","1,213",1,"8,697",306,64,42,487
2019,HARTLEY,"5,576","1,037",0,0,0,"351,380","9,448","1,037",0,0,0,0,0,0,0,"351,380",0,"6,614","2,834"
2019,HASKELL,"5,658",806,2,0,0,"42,101",481,99,707,0,2,0,0,0,0,"42,101",0,144,337
2019,HAYS,"230,191","29,963",164,301,"1,228",501,"2,431","11,225","17,254",164,0,301,0,0,"1,028",487,14,83,"2,348"
2019,HEMPHILL,"3,819",540,0,409,0,"5,273","1,150",540,0,0,0,163,41,0,0,"5,273",0,978,172
2019,HENDERSON,"82,737","9,825",812,147,70,"1,420","3,365","5,134","4,668",115,697,17,130,0,70,"1,262",158,450,"2,915"
2019,HIDALGO,"868,707","146,795","2,118",509,"9,405","616,459",603,"10,644","115,673",0,"2,118",470,38,"1,194","3,765","3,997","612,462",241,362
2019,HILL,"36,649","6,317",0,2,0,704,"1,264","3,841","2,476",0,0,2,0,0,0,372,332,63,"1,201"
2019,HOCKLEY,"23,021","2,536",29,3,0,"141,539",171,818,"1,718",28,1,2,0,0,0,"141,013",0,154,17
2019,HOOD,"61,643","8,324",10,"2,529","1,882","5,386",435,"6,002","2,322",10,0,231,"2,298",17,"1,865","3,079","2,307",196,239
2019,HOPKINS,"37,084","5,625",831,0,0,"4,367","4,146","1,405","4,220",0,831,0,0,0,0,438,"3,929","2,073","2,073"
2019,HOUSTON,"22,968","4,165",133,0,0,"1,639","1,440","3,145","1,020",7,126,0,0,0,0,607,"1,032",144,"1,296"
2019,HOWARD,"36,664","6,467","3,191","19,887","1,140","3,361",189,353,"6,114",310,"2,881","13,523",0,282,858,"3,361",0,161,28
2019,HUDSPETH,"4,886",766,0,54,0,"98,914",302,766,0,0,0,54,0,0,0,"90,615","8,299",257,45
2019,HUNT,"98,594","13,348",236,0,124,335,"1,216","1,923","10,986",0,236,0,0,0,124,288,47,0,"1,216"
2019,HUTCHINSON,"20,938","4,985","12,222",86,0,"70,546",475,"4,829",156,"10,513",657,86,0,0,0,"68,621","1,925",356,119
