Program,Year,Period,Geo Level,State,Ag District,Ag District Code,County,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,TERRY,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,54352000,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,TERRY,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,3400,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,TERRY,SORGHUM,SORGHUM - ACRES PLANTED,TOTAL,NOT SPECIFIED,6400,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,TERRY,SORGHUM,"SORGHUM, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,3500,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,TERRY,SORGHUM,"SORGHUM, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,79000,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,TERRY,SORGHUM,"SORGHUM, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,23,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,TERRY,SORGHUM,"SORGHUM, GRAIN, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,600,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,TERRY,SORGHUM,"SORGHUM, GRAIN, IRRIGATED - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,32000,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,TERRY,SORGHUM,"SORGHUM, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,53,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,TERRY,SORGHUM,"SORGHUM, GRAIN, NON-IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,2900,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,TERRY,SORGHUM,"SORGHUM, GRAIN, NON-IRRIGATED - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,47000,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,TERRY,SORGHUM,"SORGHUM, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,16,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,TERRY,SORGHUM,"SORGHUM, IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,1900,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,TERRY,SORGHUM,"SORGHUM, NON-IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,4500,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,TERRY,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,10400,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,TERRY,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,43000,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,TERRY,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,300000,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,TERRY,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,29,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,TERRY,WHEAT,"WHEAT, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,8500,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,TERRY,WHEAT,"WHEAT, IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,26800,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,TERRY,WHEAT,"WHEAT, IRRIGATED - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,265000,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,TERRY,WHEAT,"WHEAT, IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,31,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,TERRY,WHEAT,"WHEAT, NON-IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,1900,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,TERRY,WHEAT,"WHEAT, NON-IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,16200,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,TERRY,WHEAT,"WHEAT, NON-IRRIGATED - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,35000,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,TERRY,WHEAT,"WHEAT, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,18,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,TERRY,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,10400,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,TERRY,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,43000,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,TERRY,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,300000,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,TERRY,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,29,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,TERRY,WHEAT,"WHEAT, WINTER, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,8500,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,TERRY,WHEAT,"WHEAT, WINTER, IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,26800,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,TERRY,WHEAT,"WHEAT, WINTER, IRRIGATED - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,265000,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,TERRY,WHEAT,"WHEAT, WINTER, IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,31,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,TERRY,WHEAT,"WHEAT, WINTER, NON-IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,1900,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,TERRY,WHEAT,"WHEAT, WINTER, NON-IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,16200,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,TERRY,WHEAT,"WHEAT, WINTER, NON-IRRIGATED - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,35000,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,TERRY,WHEAT,"WHEAT, WINTER, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,18,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,YOAKUM,COTTON,"COTTON, UPLAND - ACRES HARVESTED",TOTAL,NOT SPECIFIED,91200,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,YOAKUM,COTTON,"COTTON, UPLAND - ACRES PLANTED",TOTAL,NOT SPECIFIED,145300,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,YOAKUM,COTTON,"COTTON, UPLAND - PRODUCTION, MEASURED IN 480 LB BALES",TOTAL,NOT SPECIFIED,146200,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,YOAKUM,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,769,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,YOAKUM,COTTON,"COTTON, UPLAND, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,70900,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,YOAKUM,COTTON,"COTTON, UPLAND, IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,72000,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,YOAKUM,COTTON,"COTTON, UPLAND, IRRIGATED - PRODUCTION, MEASURED IN 480 LB BALES",TOTAL,NOT SPECIFIED,135500,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,YOAKUM,COTTON,"COTTON, UPLAND, IRRIGATED - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,917,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,YOAKUM,COTTON,"COTTON, UPLAND, NON-IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,20300,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,YOAKUM,COTTON,"COTTON, UPLAND, NON-IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,73300,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,YOAKUM,COTTON,"COTTON, UPLAND, NON-IRRIGATED - PRODUCTION, MEASURED IN 480 LB BALES",TOTAL,NOT SPECIFIED,10700,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,YOAKUM,COTTON,"COTTON, UPLAND, NON-IRRIGATED - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,253,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,YOAKUM,PEANUTS,PEANUTS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,17300,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,YOAKUM,PEANUTS,PEANUTS - ACRES PLANTED,TOTAL,NOT SPECIFIED,17300,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,YOAKUM,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,63837000,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,YOAKUM,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,3690,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,YOAKUM,SORGHUM,SORGHUM - ACRES PLANTED,TOTAL,NOT SPECIFIED,17100,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,YOAKUM,SORGHUM,"SORGHUM, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,12600,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,YOAKUM,SORGHUM,"SORGHUM, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,259000,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,YOAKUM,SORGHUM,"SORGHUM, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,21,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,YOAKUM,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,4000,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,YOAKUM,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,30800,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,YOAKUM,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,92000,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,YOAKUM,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,23,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,YOAKUM,WHEAT,"WHEAT, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,2200,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,YOAKUM,WHEAT,"WHEAT, IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,20800,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,YOAKUM,WHEAT,"WHEAT, IRRIGATED - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,59000,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,YOAKUM,WHEAT,"WHEAT, IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,27,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,YOAKUM,WHEAT,"WHEAT, NON-IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,1800,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,YOAKUM,WHEAT,"WHEAT, NON-IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,10000,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,YOAKUM,WHEAT,"WHEAT, NON-IRRIGATED - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,33000,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,YOAKUM,WHEAT,"WHEAT, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,18,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,YOAKUM,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,4000,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,YOAKUM,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,30800,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,YOAKUM,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,92000,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,YOAKUM,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,23,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,YOAKUM,WHEAT,"WHEAT, WINTER, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,2200,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,YOAKUM,WHEAT,"WHEAT, WINTER, IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,20800,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,YOAKUM,WHEAT,"WHEAT, WINTER, IRRIGATED - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,59000,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,YOAKUM,WHEAT,"WHEAT, WINTER, IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,27,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,YOAKUM,WHEAT,"WHEAT, WINTER, NON-IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,1800,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,YOAKUM,WHEAT,"WHEAT, WINTER, NON-IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,10000,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,YOAKUM,WHEAT,"WHEAT, WINTER, NON-IRRIGATED - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,33000,
SURVEY,2006,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,YOAKUM,WHEAT,"WHEAT, WINTER, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,18,
SURVEY,2005,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,COCHRAN,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,1300,
SURVEY,2005,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,COCHRAN,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,1300,
SURVEY,2005,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,COCHRAN,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,258000,
SURVEY,2005,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,COCHRAN,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,198.5,
SURVEY,2005,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,COCHRAN,COTTON,"COTTON, UPLAND - ACRES HARVESTED",TOTAL,NOT SPECIFIED,115500,
SURVEY,2005,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,COCHRAN,COTTON,"COTTON, UPLAND - ACRES PLANTED",TOTAL,NOT SPECIFIED,128000,
SURVEY,2005,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,COCHRAN,COTTON,"COTTON, UPLAND - PRODUCTION, MEASURED IN 480 LB BALES",TOTAL,NOT SPECIFIED,195000,
SURVEY,2005,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,COCHRAN,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,810,
SURVEY,2005,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,COCHRAN,COTTON,"COTTON, UPLAND, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,62500,
SURVEY,2005,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,COCHRAN,COTTON,"COTTON, UPLAND, IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,69500,
SURVEY,2005,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,COCHRAN,COTTON,"COTTON, UPLAND, IRRIGATED - PRODUCTION, MEASURED IN 480 LB BALES",TOTAL,NOT SPECIFIED,129000,
SURVEY,2005,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,COCHRAN,COTTON,"COTTON, UPLAND, IRRIGATED - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,991,
SURVEY,2005,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,COCHRAN,COTTON,"COTTON, UPLAND, NON-IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,53000,
SURVEY,2005,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,COCHRAN,COTTON,"COTTON, UPLAND, NON-IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,58500,
SURVEY,2005,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,COCHRAN,COTTON,"COTTON, UPLAND, NON-IRRIGATED - PRODUCTION, MEASURED IN 480 LB BALES",TOTAL,NOT SPECIFIED,66000,
SURVEY,2005,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,COCHRAN,COTTON,"COTTON, UPLAND, NON-IRRIGATED - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,598,
SURVEY,2005,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,COCHRAN,PEANUTS,PEANUTS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,12100,
SURVEY,2005,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,COCHRAN,PEANUTS,PEANUTS - ACRES PLANTED,TOTAL,NOT SPECIFIED,12100,
SURVEY,2005,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,COCHRAN,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,40314000,
SURVEY,2005,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,COCHRAN,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,3330,
SURVEY,2005,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,COCHRAN,SORGHUM,SORGHUM - ACRES PLANTED,TOTAL,NOT SPECIFIED,18400,
SURVEY,2005,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,COCHRAN,SORGHUM,"SORGHUM, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,17900,
SURVEY,2005,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,COCHRAN,SORGHUM,"SORGHUM, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,750000,
SURVEY,2005,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,COCHRAN,SORGHUM,"SORGHUM, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,41.9,
SURVEY,2005,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,COCHRAN,SORGHUM,"SORGHUM, GRAIN, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,4700,
SURVEY,2005,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,COCHRAN,SORGHUM,"SORGHUM, GRAIN, IRRIGATED - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,330000,
SURVEY,2005,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,COCHRAN,SORGHUM,"SORGHUM, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,70.2,
SURVEY,2005,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,COCHRAN,SORGHUM,"SORGHUM, GRAIN, NON-IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,13200,
SURVEY,2005,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,COCHRAN,SORGHUM,"SORGHUM, GRAIN, NON-IRRIGATED - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,420000,
SURVEY,2005,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,COCHRAN,SORGHUM,"SORGHUM, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,31.8,
SURVEY,2005,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,COCHRAN,SORGHUM,"SORGHUM, IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,4700,
SURVEY,2005,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,COCHRAN,SORGHUM,"SORGHUM, NON-IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,13700,
SURVEY,2005,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,COCHRAN,SUNFLOWER,SUNFLOWER - ACRES HARVESTED,TOTAL,NOT SPECIFIED,2000,
SURVEY,2005,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,COCHRAN,SUNFLOWER,SUNFLOWER - ACRES PLANTED,TOTAL,NOT SPECIFIED,2000,
SURVEY,2005,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,COCHRAN,SUNFLOWER,"SUNFLOWER - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,2155000,
SURVEY,2005,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,COCHRAN,SUNFLOWER,"SUNFLOWER - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,1078,
SURVEY,2005,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,COCHRAN,SUNFLOWER,"SUNFLOWER, NON-OIL TYPE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,2000,
SURVEY,2005,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,COCHRAN,SUNFLOWER,"SUNFLOWER, NON-OIL TYPE - ACRES PLANTED",TOTAL,NOT SPECIFIED,2000,
SURVEY,2005,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,COCHRAN,SUNFLOWER,"SUNFLOWER, NON-OIL TYPE - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,2155000,
SURVEY,2005,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,COCHRAN,SUNFLOWER,"SUNFLOWER, NON-OIL TYPE - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,1078,
SURVEY,2005,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,COCHRAN,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,8800,
SURVEY,2005,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,COCHRAN,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,20900,
SURVEY,2005,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,COCHRAN,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,175000,
SURVEY,2005,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,COCHRAN,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,19.9,
SURVEY,2005,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,COCHRAN,WHEAT,"WHEAT, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,1900,
