Program,Year,Period,Geo Level,State,Ag District,Ag District Code,County,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
SURVEY,1989,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,SAN SABA,WHEAT,"WHEAT, WINTER, NON-IRRIGATED, CONTINUOUS CROP - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,21.2,
SURVEY,1989,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,SAN SABA,WHEAT,"WHEAT, WINTER, NON-IRRIGATED, CONTINUOUS CROP - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,17.7,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,BASTROP,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,2200,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,BASTROP,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,2100,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,BASTROP,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,122800,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,BASTROP,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,58.5,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,BASTROP,OATS,OATS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,100,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,BASTROP,OATS,OATS - ACRES PLANTED,TOTAL,NOT SPECIFIED,6200,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,BASTROP,OATS,"OATS - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,3000,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,BASTROP,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,30,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,BASTROP,OATS,"OATS - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,0.5,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,BASTROP,PEANUTS,PEANUTS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,1000,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,BASTROP,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,760300,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,BASTROP,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,760,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,BASTROP,PEANUTS,"PEANUTS, NON-IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,1000,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,BASTROP,PEANUTS,"PEANUTS, NON-IRRIGATED - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,760300,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,BASTROP,PEANUTS,"PEANUTS, NON-IRRIGATED - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,760,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,BASTROP,SORGHUM,SORGHUM - ACRES PLANTED,TOTAL,NOT SPECIFIED,4800,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,BASTROP,SORGHUM,"SORGHUM, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,4600,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,BASTROP,SORGHUM,"SORGHUM, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,309000,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,BASTROP,SORGHUM,"SORGHUM, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,67.2,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,BASTROP,SORGHUM,"SORGHUM, GRAIN, NON-IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,4600,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,BASTROP,SORGHUM,"SORGHUM, GRAIN, NON-IRRIGATED - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,309000,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,BASTROP,SORGHUM,"SORGHUM, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,67.2,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,BASTROP,SORGHUM,"SORGHUM, NON-IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,4800,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,BASTROP,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,2100,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,BASTROP,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,7000,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,BASTROP,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,40000,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,BASTROP,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,19,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,BASTROP,WHEAT,"WHEAT - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,5.7,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,BASTROP,WHEAT,"WHEAT, NON-IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,2100,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,BASTROP,WHEAT,"WHEAT, NON-IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,7000,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,BASTROP,WHEAT,"WHEAT, NON-IRRIGATED - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,40000,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,BASTROP,WHEAT,"WHEAT, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,19,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,BASTROP,WHEAT,"WHEAT, NON-IRRIGATED - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,5.7,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,BASTROP,WHEAT,"WHEAT, NON-IRRIGATED, CONTINUOUS CROP - ACRES HARVESTED",TOTAL,NOT SPECIFIED,2100,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,BASTROP,WHEAT,"WHEAT, NON-IRRIGATED, CONTINUOUS CROP - ACRES PLANTED",TOTAL,NOT SPECIFIED,7000,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,BASTROP,WHEAT,"WHEAT, NON-IRRIGATED, CONTINUOUS CROP - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,40000,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,BASTROP,WHEAT,"WHEAT, NON-IRRIGATED, CONTINUOUS CROP - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,19,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,BASTROP,WHEAT,"WHEAT, NON-IRRIGATED, CONTINUOUS CROP - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,5.7,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,BASTROP,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,2100,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,BASTROP,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,7000,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,BASTROP,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,40000,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,BASTROP,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,19,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,BASTROP,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,5.7,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,BASTROP,WHEAT,"WHEAT, WINTER, NON-IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,2100,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,BASTROP,WHEAT,"WHEAT, WINTER, NON-IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,7000,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,BASTROP,WHEAT,"WHEAT, WINTER, NON-IRRIGATED - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,40000,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,BASTROP,WHEAT,"WHEAT, WINTER, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,19,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,BASTROP,WHEAT,"WHEAT, WINTER, NON-IRRIGATED - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,5.7,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,BASTROP,WHEAT,"WHEAT, WINTER, NON-IRRIGATED, CONTINUOUS CROP - ACRES HARVESTED",TOTAL,NOT SPECIFIED,2100,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,BASTROP,WHEAT,"WHEAT, WINTER, NON-IRRIGATED, CONTINUOUS CROP - ACRES PLANTED",TOTAL,NOT SPECIFIED,7000,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,BASTROP,WHEAT,"WHEAT, WINTER, NON-IRRIGATED, CONTINUOUS CROP - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,40000,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,BASTROP,WHEAT,"WHEAT, WINTER, NON-IRRIGATED, CONTINUOUS CROP - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,19,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,BASTROP,WHEAT,"WHEAT, WINTER, NON-IRRIGATED, CONTINUOUS CROP - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,5.7,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,COLORADO,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,11700,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,COLORADO,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,11400,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,COLORADO,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,1101000,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,COLORADO,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,96.6,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,COLORADO,OATS,OATS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,100,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,COLORADO,OATS,OATS - ACRES PLANTED,TOTAL,NOT SPECIFIED,3300,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,COLORADO,OATS,"OATS - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,4000,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,COLORADO,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,40,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,COLORADO,OATS,"OATS - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,1.2,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,COLORADO,RICE,RICE - ACRES HARVESTED,TOTAL,NOT SPECIFIED,37900,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,COLORADO,RICE,RICE - ACRES PLANTED,TOTAL,NOT SPECIFIED,38000,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,COLORADO,RICE,"RICE - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,2388600,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,COLORADO,RICE,"RICE - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,6300,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,COLORADO,RICE,"RICE - YIELD, MEASURED IN LB / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,629,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,COLORADO,SORGHUM,SORGHUM - ACRES PLANTED,TOTAL,NOT SPECIFIED,2000,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,COLORADO,SORGHUM,"SORGHUM, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,1900,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,COLORADO,SORGHUM,"SORGHUM, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,127300,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,COLORADO,SORGHUM,"SORGHUM, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,67,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,COLORADO,SORGHUM,"SORGHUM, GRAIN, NON-IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,1900,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,COLORADO,SORGHUM,"SORGHUM, GRAIN, NON-IRRIGATED - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,127300,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,COLORADO,SORGHUM,"SORGHUM, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,67,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,COLORADO,SORGHUM,"SORGHUM, NON-IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,2000,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,COLORADO,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,1900,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,COLORADO,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,2200,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,COLORADO,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,62100,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,COLORADO,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,32.7,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,COLORADO,SOYBEANS,"SOYBEANS, NON-IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,1600,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,COLORADO,SOYBEANS,"SOYBEANS, NON-IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,1800,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,COLORADO,SOYBEANS,"SOYBEANS, NON-IRRIGATED - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,54000,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,COLORADO,SOYBEANS,"SOYBEANS, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,33.8,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,COLORADO,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,100,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,COLORADO,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,1000,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,COLORADO,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,2000,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,COLORADO,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,20,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,COLORADO,WHEAT,"WHEAT - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,2,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,COLORADO,WHEAT,"WHEAT, NON-IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,100,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,COLORADO,WHEAT,"WHEAT, NON-IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,1000,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,COLORADO,WHEAT,"WHEAT, NON-IRRIGATED - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,2000,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,COLORADO,WHEAT,"WHEAT, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,20,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,COLORADO,WHEAT,"WHEAT, NON-IRRIGATED - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,2,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,COLORADO,WHEAT,"WHEAT, NON-IRRIGATED, CONTINUOUS CROP - ACRES HARVESTED",TOTAL,NOT SPECIFIED,100,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,COLORADO,WHEAT,"WHEAT, NON-IRRIGATED, CONTINUOUS CROP - ACRES PLANTED",TOTAL,NOT SPECIFIED,1000,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,COLORADO,WHEAT,"WHEAT, NON-IRRIGATED, CONTINUOUS CROP - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,2000,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,COLORADO,WHEAT,"WHEAT, NON-IRRIGATED, CONTINUOUS CROP - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,20,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,COLORADO,WHEAT,"WHEAT, NON-IRRIGATED, CONTINUOUS CROP - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,2,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,COLORADO,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,100,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,COLORADO,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,1000,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,COLORADO,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,2000,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,COLORADO,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,20,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,COLORADO,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,2,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,COLORADO,WHEAT,"WHEAT, WINTER, NON-IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,100,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,COLORADO,WHEAT,"WHEAT, WINTER, NON-IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,1000,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,COLORADO,WHEAT,"WHEAT, WINTER, NON-IRRIGATED - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,2000,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,COLORADO,WHEAT,"WHEAT, WINTER, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,20,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,COLORADO,WHEAT,"WHEAT, WINTER, NON-IRRIGATED - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,2,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,COLORADO,WHEAT,"WHEAT, WINTER, NON-IRRIGATED, CONTINUOUS CROP - ACRES HARVESTED",TOTAL,NOT SPECIFIED,100,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,COLORADO,WHEAT,"WHEAT, WINTER, NON-IRRIGATED, CONTINUOUS CROP - ACRES PLANTED",TOTAL,NOT SPECIFIED,1000,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,COLORADO,WHEAT,"WHEAT, WINTER, NON-IRRIGATED, CONTINUOUS CROP - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,2000,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,COLORADO,WHEAT,"WHEAT, WINTER, NON-IRRIGATED, CONTINUOUS CROP - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,20,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,COLORADO,WHEAT,"WHEAT, WINTER, NON-IRRIGATED, CONTINUOUS CROP - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,2,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,FAYETTE,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,14300,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,FAYETTE,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,14200,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,FAYETTE,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,1005100,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,FAYETTE,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,70.8,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,FAYETTE,OATS,OATS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,400,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,FAYETTE,OATS,OATS - ACRES PLANTED,TOTAL,NOT SPECIFIED,7000,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,FAYETTE,OATS,"OATS - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,15000,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,FAYETTE,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,37.5,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,FAYETTE,OATS,"OATS - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,2.1,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,FAYETTE,PEANUTS,PEANUTS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,1200,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,FAYETTE,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,999500,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,FAYETTE,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,835,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,FAYETTE,PEANUTS,"PEANUTS, NON-IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,1200,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,FAYETTE,PEANUTS,"PEANUTS, NON-IRRIGATED - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,999500,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,FAYETTE,PEANUTS,"PEANUTS, NON-IRRIGATED - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,835,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,FAYETTE,SORGHUM,SORGHUM - ACRES PLANTED,TOTAL,NOT SPECIFIED,2000,
SURVEY,1989,YEAR,COUNTY,TEXAS,SOUTH CENTRAL,81,FAYETTE,SORGHUM,"SORGHUM, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,1700,
